connector	count
CBLB_PDGFRB	1
LATS2_SAV1	1
BGN_BMPR1B	1
MYOT_LRP12	1
SYK_THBS1	1
HBA1_KCNJ11	1
F2RL2_F11R	2
NR1D2_NCOA5	1
UBE2B_RAD18	6
UBE2G1_CUL9	1
HTR4_MAPK1	1
EFNA1_FGF2	1
HTR4_MAPK3	1
RXRA_HDAC3	1
RXRA_HDAC5	1
RAB21_RAB41	1
TYMP_FGF2	1
ADCYAP1R1_CALCR	1
KIF5A_PIP4K2C	1
CXCL10_MAPK3	1
CXCL10_MAPK1	1
SGK1_TGFBR1	1
KCNJ11_PTPN2	1
EPO_SIM1	1
EPO_SIM2	1
RIMS2_PCLO	1
ADAM17_CXCL16	2
PSME2_IRF9	1
ADAM2_ADAM15	1
GRN_TP53	1
EGFR_MSH2	2
ERBB2_RPS6KB1	1
IL1B_MAP3K7	5
AXL_DDR1	1
ERBB2_RPS6KA1	1
PMCHL1_PMCHL2	4
CSNK2B_UBE2R2	1
ADAM2_ADAM1A	1
BAD_HMOX1	2
CAV1_FLOT1	2
CAV1_FLOT2	1
RBMY1A1_TSPY1	1
CTLA4_TBX21	1
RRN3_POLR1B	2
ACSS3_ACSF2	1
CASP10_STRADB	1
ACSS3_ACSF3	1
PPP2R2B_ATXN10	1
PANK1_PANK3	3
PGR_RXRA	3
GLI2_TNS1	1
PANK1_PANK2	3
PANK1_PANK4	2
BCL2_ERBB2	6
PGR_RXRB	1
HOXA9_NFKBIA	1
NOS3_KL	1
ANK3_TMEM243	1
EYA1_HNF1B	1
NSF_RABEP1	1
LPA_VCAM1	1
JUNB_SMARCD1	1
MYOD1_TBP	1
PHOX2A_BMP2	1
PON1_TCN2	1
DRAM1_C12orf5	1
MAPT_OGT	2
WNK1_LINGO1	1
XIAP_CD40LG	1
HLA-E_HCG27	1
MSH5_KDM5D	1
CCNE1_PRKAR1A	1
MMP9_SNAI1	1
PTK2_AGAP2	1
MMP9_SNAI2	1
KIF5C_HAP1	1
STK11_STK11IP	1
UBE2L3_UBE3A	4
RAB21_RAB14	1
RAB21_RAB15	1
CCT8_CCT5	2
E2F2_E2F5	3
E2F2_E2F6	1
E2F2_E2F3	15
IL10_IMPDH2	1
E2F2_E2F4	8
CASP3_MAP2K7	1
AGFG1_XPO1	8
INHBB_TGFBR3	2
BAG1_UBE2D2	1
PPP1CB_KMT2E	1
NCL_PPP1CB	1
PKD2_TRPV4	1
CASP3_MAP2K4	1
B2M_P4HTM	1
CLDN6_TMEFF2	1
CDX2_LMX1A	1
HHEX_JAZF1	2
TXN_CERS6	1
RAB21_RAB25	1
EIF3H_EIF3J	1
EIF3H_EIF3I	1
RAB21_RAB24	1
MMP9_HIF1AN	1
FHIT_MLH1	4
RAB21_RAB20	1
APEX1_OGG1	27
CD58_CD59	2
PSMB8_HLA-Z	1
VTN_LACRT	1
CASP8_NDUFB3	1
RGS4_RGS12	1
RGS4_RGS13	1
RGS4_RGS10	3
GABRR2_PRKCA	2
TRADD_RALBP1	2
ANK3_CNTN1	1
TRAF6_NUP62	1
RGS4_RGS19	1
MAPT_NSF	1
RGS4_RGS16	5
IGKV1-13_IGKV1-12	1
APP_LPAR1	1
CRYBB2_CRYBB3	3
COX10_SURF1	1
POU5F1B_SRRM1P1	5
ELAVL1_ILF3	1
CSF2_PRG2	1
RAB20_RAB25	1
CASP3_MAP3K1	2
CASP3_MAP3K2	1
CASP3_MAP3K3	1
IFNB1_PTPN1	1
RGS4_RGS20	1
CASP3_MAP3K5	1
CP_IREB2	1
ATP1A2_CASZ1	1
TRAF2_UBC	2
PIK3R1_LAX1	1
PCSK1_IRS2	1
RAB20_RAB15	1
CD247_PLCG1	1
LRP1_VWF	1
SEPT7_SOCS7	1
UCHL5_HAUS7	1
TP53_DCLRE1C	1
POLR2C_TAF1	1
RAB20_RAB41	1
POLR2C_TAF5	1
GFM1_TRPM6	1
POLR2C_TAF7	1
GGA3_RABGEF1	2
BIRC3_PRKCD	1
SYNE1_TMEM14C	1
PRKCA_RRAD	2
SMAD2_CDC16	1
KLK10_OXGR1	1
ITGA4_CCL21	1
TRAF1_HIVEP3	1
ERCC2_GLTSCR1	1
ACTA1_DNASE1	3
ITGA4_CCL19	1
GTF2E1_SIN3A	1
TAF4B_TNFAIP3	1
ARHGDIA_BCL2L1	1
HLA-C_ABCB1	1
ATRX_OPHN1	1
NMUR1_NMUR2	3
HFE_MBL2	1
CDC23_FZR1	1
AP1M2_AP1S3	2
CHST8_CHST9	2
MYC_PRPS2	1
CAV1_IL1R1	1
FZD4_FZD9	2
AKT1_COMT	2
FZD4_FZD6	1
FZD4_FZD8	1
FZD4_FZD7	5
ESRRB_ESRRAP2	2
BCL10_C9orf89	1
ESRRB_ESRRAP1	2
GRIA2_NAPB	1
GRIA2_NAPA	1
GRM2_PLCB1	1
CTGF_SPHK1	1
GABRR2_PRKG1	1
GRM2_PLCB3	1
NCBP1_EIF4G3	1
AP3B2_SUB1	1
ACSS3_ACSM4	1
GLRX_GLRX2	4
MTOR_DEPTOR	1
GLRX_GLRX5	1
RHOA_PECAM1	1
CTTN_FGD1	1
TNKS_FTCD	1
HTN3_MMP9	1
TNF_CCHCR1	2
LY9_PTPN11	3
CXCL1_NFKB1	3
FZD5_FZD1	3
CAV1_KCNH2	1
LCP1_DLC1	1
FZD5_FZD3	2
CDH15_CDON	1
FZD5_FZD4	2
ESR1_JAK2	1
PDIA3_TPI1	1
HLA-DQA2_HLA-DQB2	1
HLA-DQA2_HLA-DQB3	1
HLA-DQA2_HLA-DQB1	8
NCOA3_MYOCD	1
RHEB_ATF6	1
MAPK11_TAB1	1
CCNE1_RELB	1
CCNE1_RELA	1
CDK7_MNAT1	22
SPANXN3_SPANXN1	2
PCNT_PLK1	2
SPANXN3_SPANXN2	2
SPANXN3_SPANXN5	2
SPANXN3_SPANXN4	2
CTTN_FGF7	1
PRKACB_PRKCB	1
ELANE_PRG2	1
PRKACB_PRKCD	1
PRKACB_PRKCE	1
ABCC6_SELP	1
CSNK2A2_TP53	3
RUNX3_IGF2	1
GOT1_IL17REL	1
HSPA1A_S100A4	1
HNRNPD_HSPA1B	1
HNRNPD_HSPA1A	1
AR_CALM1	1
CDC25C_MYT1	1
ELK2AP_ELK4	1
CDH1_PAK1	1
MSRA_TBCE	1
IFITM8P_ZNF726	1
CD44_MUC16	1
DDR1_WWC1	1
RASGRP2_RAPGEFL1	1
XPA_CHEK2	1
PKD2_TRPC3	1
CDKN2A_E2F5	1
PKD2_TRPC1	3
CDKN2A_E2F1	6
CDKN2A_E2F2	1
CDKN2A_E2F4	1
HNRNPA1_BTG2	1
AR_KDM1A	1
EPOR_IL4R	1
DAZL_BOLL	5
TMEM99_RFESD	1
OLIG1_ASCL4	1
ACTB_LRRFIP1	1
ABL1_RAC1	1
ACTB_WASL	1
PKD2_TRPC7	1
MKI67_TYMS	1
PIGF_TNNI2	1
CCBL1_ASIC4	1
CAMLG_AGTRAP	1
CDY2A_CDY2B	7
ARHGEF6_SEMA4D	1
PARP1_MTUS1	1
IFNA16_IFNB1	1
GIT1_GRIP2	2
SIAH1_TBL1X	1
ABL1_RAF1	1
SYN2_YWHAZ	1
SH2D1A_PLCG1	1
MAP1A_U2AF2	1
COPRS_UTP6	1
IL2_CD226	2
MAP1A_U2AF1	1
NRXN1_NLGN3	2
XPA_XPC	26
FHL2_UBE2I	1
NRXN1_NLGN2	1
HIST1H1A_HIST1H3A	1
NRXN1_NLGN1	3
PKP1_PKP3	2
PKP1_PKP2	4
PKP1_PKP4	1
LMNB1_PPP1R8	1
SYN2_YWHAE	1
LIFR_PLAG1	1
ABCE1_RNF216	1
MIR210_MIR222	1
RUNX1T1_HDAC8	1
IKBKG_RACGAP1	1
IL18_PIK3CA	1
RUNX1T1_HDAC6	1
ABCC6_SELE	1
RUNX1T1_HDAC2	1
RUNX1T1_HDAC3	2
TRA2B_ZRANB2	1
RUNX1T1_HDAC1	2
PGR_AKR1C3	1
PIN1_STIL	1
ABCC6_SELL	1
AKR1B1_CTSH	1
CDKN2A_TOP2A	1
HLA-DQB1_HAVCR2	1
JOSD1_KIAA1257	1
DAB1_FYN	1
CASP7_SREBF1	1
CASP7_SREBF2	1
SRC_MAPK15	1
ICAM1_SRC	5
CHAF1A_DBF4	1
DCTN1_CKAP5	1
TNFRSF13B_AICDA	1
MYOD1_SMC3	1
VCAM1_UTS2	1
GP1BA_IL6	1
CDY2A_CDY1B	5
MYD88_PIK3R1	1
CDKN1A_ESRRB	1
CREB1_CRH	1
INADL_SH3KBP1	1
PDIA3_TPT1	1
UBB_POLD3	1
CDK1_GTF3A	1
COL1A1_COL11A1	1
BCR_CD44	1
ECT2_ARHGAP35	1
COL1A1_COL11A2	1
CHUK_TBK1	3
AR_RANBP9	1
BTK_PIKFYVE	1
FN1_PPARD	1
TMED2_TMED3	1
CALCA_PRKACA	1
MAPK8_DYNLL2	1
MAPK8_DYNLL1	2
MMP7_S100A4	1
MYOD1_SRF	2
XRCC6_ARID2	1
TNFAIP2_PRDX4	1
CDK6_CUL1	1
REN_ACE2	2
HLA-G_JAK2	1
ACTA1_CAP1	1
NFKB1_SUMO4	1
APOB_F2	6
TEC_WAS	1
NFKB1_SUMO1	1
APOB_F5	5
OR52I2_OR6V1	1
ELMO1_ELMO3	1
F3_THBD	1
ELMO1_ELMO2	2
CD247_PLAUR	1
GALNT2_GCKR	1
CCR7_GPR183	1
CYP3A4_MTHFR	2
APOA2_HPR	1
TUBB8P6_TUBB8P4	1
MS4A1_LCK	1
SPRR1B_PGLYRP1	1
IGF2BP2_ARMS2	2
MAPK3_RELB	2
GNB2L1_HABP4	1
MAPK3_RELA	4
CASR_SCNN1G	1
TUBB8P6_TUBB8P9	1
HIF1A_PFKFB3	2
HIF1A_PFKFB4	1
ALDOA_PPP4C	1
FLT3_RET	1
SYN1_SYNJ2	1
ANPEP_FUT4	2
DHX9_ZIC2	1
ACTA1_MAPK1	1
ACTA1_MAPK3	1
ASIC3_PICK1	1
SELP_AP1M1	1
CD81_LDLR	2
FEN1_RFC3	1
ABCA5_ABCF3	1
HBE1_FAM161A	1
CSNK2A1_MDM2	1
RHOA_PRUNE2	1
VNN1_VNN3	2
IGLV7-43_IGLVVII-41-1	1
ERCC2_MDC1	1
NUPL2_NUP62	1
ADH1C_GABRB3	1
CASP8_FGFR2	4
PSMF1_WBP11	1
SOD2_OPTN	1
LGALS1_SNRPB	1
ABCA5_ABCG4	1
COL7A1_IL1B	1
APC_SNRPE	1
NFATC2_WAS	1
RNF8_FAM175A	1
ERBB4_EREG	1
IGKV3D-11_IGKV2D-10	1
PPP2CB_MAPK1	1
LAMB1_PTK2	1
EP300_NEIL2	1
IRS1_DOK2	1
POMC_OGFR	2
RAB5C_RABAC1	1
CCND1_ESR1	10
PPA1_GOT1L1	1
RUNX1_MACROD1	1
LCN2_SLC22A17	1
CALM2_INVS	1
UBA1_UBD	1
PLD1_VWF	1
PRSS1_TST	1
CAV1_PDGFRA	1
CAV1_PDGFRB	2
FANCE_C19orf40	1
SYP_CPLX2	1
ALB_MB	1
SYP_CPLX1	1
EED_PSIP1	2
AHR_HLF	1
F2_GP1BA	11
T_TBX3	2
T_TBX6	1
T_TBX5	1
SKP2_TCF3	1
T_TBX2	1
T_TBX1	1
SERPINC1_ST14	1
DLG3_ROS1	1
CLASP1_MAPKAP1	1
ALDH3A1_YWHAB	1
MIF_CXCL9	1
CDKN1B_PTEN	10
NAE1_UBA3	8
PAK1_PDPK1	2
ARID4A_ARID5A	1
ARID4A_ARID5B	1
TMEM9B_ASCL3	1
BIRC3_FBXO7	1
TFAM_MRP63	1
ERC2_PCLO	1
SEPW1_C11orf31	1
PRSS8_SPINT1	1
HIF1A_MT1A	1
FGF2_KDR	3
PHOX2A_PHOX2B	9
DNM2_TIAM1	1
ARID4A_ARID4B	1
LUC7L3_RBM25	1
STIM1_TRPC4	1
IFNGR2_IL10	5
LCN6_LCN12	1
STIM1_TRPC6	2
IFNGR2_IL13	1
CYP4B1_MMP3	1
CYP4B1_MMP1	1
TIMP1_TWIST1	1
CBL_GRAP2	1
KLC1_KIF2B	1
EGFR_TBC1D3	1
UBC_ARHGEF9	1
LCN6_LCN10	1
IFNGR2_IL1A	1
STIM1_TRPC1	12
TRA_OR10G3	1
STIM1_TRPC3	2
TRA_OR10G2	1
CRP_IL1B	17
CRP_IL1A	3
MAZ_HIRIP3	1
MMP11_VEGFA	1
PRIM1_POLA2	2
MAPK3_RETN	1
PDX1_NKX6-1	1
CUBN_PFN1P10	1
CRP_IL10	5
PIAS1_STAB2	1
CDKN2A_TGFB1	1
YBX1_ANAPC16	1
CRP_IL18	5
NT5E_LAMA1	1
HSPA4_MAP2K1	1
CD14_TLR4	80
CD14_TLR3	2
CD14_TLR6	1
SUPT5H_HEXIM1	1
EIF2S1_PKD2	1
CD14_TLR2	29
CD14_TLR1	2
MYO7A_KEAP1	1
RELA_CHEK2	1
CTNNB1_MAPK3	1
RPS13_RPL23	1
HNF1B_SULF1	1
CTNNB1_MAPK1	3
CD14_TLR9	5
HDAC5_YWHAQ	1
HDAC1_SMURF1	1
HDAC1_SMURF2	1
FZD5_FZD7	4
FZD5_FZD6	3
IFNA8_IFNE	1
FZD5_FZD9	4
FZD5_FZD8	5
TERC_ATF7IP	1
CCNB1_TLE3	1
CCNB1_TLE1	1
HSF2_HSP90AA1	1
PRKCG_RGS2	1
CSK_RASA1	1
FABP2_SLC6A3	1
BRCA1_CYP17A1	2
CD3E_CD247	22
ARID4A_ARID1A	1
CASP1_P2RX7	2
AP2S1_LCK	1
A2M_BACE1	1
CFTR_ST8SIA4	1
PAX7_HIRA	1
ADD2_WSCD2	1
AHR_HRK	1
IFNGR2_IL4R	3
DNAJA3_ARHGEF4	1
CREBBP_CRTC1	1
PEX6_ZMYM2	1
CREBBP_CRTC2	1
PPP1CA_LMTK2	1
KIR3DL1_CABLES1	1
EIF4G2_CAMK1	1
CASP6_VIM	3
ERCC1_XPC	12
FADS3_PA2G4P2	1
ERCC1_XPA	20
PIN1_SUPT5H	1
MAPT_PGR	1
IRF3_PPIP5K1	1
EPB41_RBFOX1	1
EPB41_RBFOX2	2
CDH1_TIMP1	1
CDH1_TIMP2	1
CDH1_TIMP3	2
AP1M2_AP3M1	1
ALB_F2	1
CRP_IL6R	3
RBL2_TBP	2
ZEB1_CBX4	1
ALB_F7	1
TPH1_DKK1	1
TNFRSF11B_IL17RA	1
HLA-C_SKIV2L2	1
RPL3_SNORD83A	1
RPL3_SNORD83B	1
DMTF1_C11orf57	1
CCNB1_CUL1	1
GATA2_ZBTB32	1
CYP2A7_CYP2B7P1	1
CDKN1B_PTK2	1
PAEP_PTGS2	1
SERPINA5_SEMG2	1
USP8_BIRC6	2
IGFBP7_SOD2	1
DLG4_LLGL1	1
FEN1_RFC1	1
APOL6_GRASP	1
ALB_CP	1
ZP3_POMZP3	1
HHEX_CDKAL1	29
EPRS_MARS	2
NGB_CYGB	5
DBH_PHOX2B	1
MAPK14_MAPK3	62
CEBPA_SFTPD	1
TUBGCP6_NEDD1	2
MAPK14_MAPK1	73
MSH2_ATRIP	2
MAPK14_MAPK7	3
GATA2_ZBTB16	1
DKK3_WNT4	1
FGF7P1_FGF7P2	1
TBP_CAND2	1
MAPK14_MAPK8	68
MAPK14_MAPK9	13
CYP2D6_XDH	1
MEAF6_HIST2H3C	1
PABPC1_UBR5	1
GNAS_GNAZ	1
AXL_MMP9	1
ABL1_ZAP70	1
SUMO1_ZXDC	1
SUMO1_ZXDA	1
OSMR_IL31RA	2
HTR2A_MPDZ	1
KCNA3_CXCL12	1
IL1B_SMAD7	2
IL1B_SMAD6	1
F2_PTAFR	1
BCR_CDH5	1
CDC25A_CDKN3	1
AGT_CREBBP	1
CASP3_MAP4K1	1
AHR_DDB1	1
AHR_DDB2	1
DNMT1_WDR5	1
BRCA1_FLI1	1
FTH1_UBE2H	1
CSTF2_CSTF3	7
TYMP_FIBP	1
ATG4B_ATG4C	1
RAP2A_RRAS	2
ATG4B_ATG4D	1
ATG4B_ATG4A	2
CYP27B1_IFNG	1
TAGLN_TGFB1	1
GATA4_MAPK1	1
BCL3_STAT3	2
DICER1_MIR339	1
GATA4_MAPK3	1
PIK3R1_PSEN1	1
AR_ZHX2	1
SMAD7_SRRM1P1	1
BCL3_STAT1	1
APOBEC1_APOBEC2	4
PARP1_NFKB1	6
PCNT_PKD2	1
PTPRN_NOS1AP	1
MBD3_MTA3	3
FKBP4_TRPC1	1
CYP1A1_ESR1	10
BCAS1_SUMO1P1	1
SPTLC3_EIF2S2P1	1
FAS_MT-CYB	1
THRB_NRBF2	1
KIT_PTPN11	2
PTPN22_ADAM33	1
PLAT_CKAP4	1
SMAD3_PAX8	1
MLANA_INHA	1
SYNE1_TMEM243	1
GNGT1_RGS9	1
DSG2_PKP2	7
ADA_CAT	1
DSG2_PKP1	1
JAKMIP2_JAKMIP3	1
JAKMIP2_JAKMIP1	2
GNPDA1_GNPDA2	1
PTGER4_INTS6P1	1
PAWR_THAP1	1
CTNND1_PSEN1	2
ARSF_SNRNP70	1
GHRH_GHRL	2
TYMP_MT-TL1	2
ICAM1_TNF	31
SLC13A4_SLC13A5	1
COPB1_YWHAB	1
FGF3_RPS2	1
PCNA_KAT2B	2
CEBPA_TCF7L2	1
AP2A2_AP4E1	1
MYC_PIAS2	4
ITGB5_PLAUR	2
LTA_MLH1	1
ADA_CDA	1
GHRH_GHSR	3
GAD2_PRKACA	1
MIR155HG_MIR155	11
F5_MEFV	1
XIAP_BIRC7	4
XIAP_BIRC8	2
PTK2B_VCL	1
WASH2P_WASH6P	3
FZD5_BAMBI	1
HOXD9_MEIS1	1
MEIS1_TCF3	1
CYP2E1_MPO	12
KPNA2_NMT1	1
RHOB_RASA1	1
NGFR_TCF19	1
APAF1_HDAC2	1
CCL3_CCL21	1
ARHGEF2_RAPGEF3	1
ARHGEF2_RAPGEF4	1
CCL3_CCL23	1
CTBS_TF	1
SLC13A4_SLC13A3	1
PLIN2_PPARGC1A	1
FCGR1A_RAPGEF1	1
HGF_NRP1	1
MED12_TNRC6A	1
VEGFC_PSIP1	1
CCL3_CCL16	1
GNAS_GNB3	3
CDKN2A_SCGB3A1	1
CCL3_CCL15	1
CCNB1_MAP4	1
GNAS_GNB4	1
GNAS_GNB1	2
FGF7_RFC4	1
ETV1_SMAD7	1
CDK1_AURKB	4
CDK1_AURKA	1
CCL3_CCL11	3
XIAP_BIRC6	2
CCL3_CCL14	1
SYNE1_TMEM209	1
CCL3_CCL13	2
XIAP_BIRC5	14
ERBB3_CSPG5	1
HTR1A_GABBR2	1
ATXN2_RBFOX1	2
POU2AF1_COLCA1	1
JAK2_KHDRBS1	1
AR_PA2G4	3
HLA-B_ERAP1	1
ST8SIA2_ST8SIA3	1
IFIT3_PRKCD	1
KIT_LAMA1	1
PAWR_CFLAR	1
WASH2P_WASH7P	1
HIF1A_HIF3A	4
APOBEC1_HSP90AA1	1
S100A4_SNCG	1
F2RL1_F7	5
EGFR_TRPC4	1
F2RL1_F3	7
TLE1_PNRC2	1
SRC_THRA	1
KLK6_KLK14	3
ATF3_IFNG	1
KLK6_KLK13	2
KLK6_KLK10	4
KLK6_KLK11	1
ARF6_RAC1	5
DNM2_SRC	2
EIF3D_RASD2	1
CD81_FBXL2	1
PARP1_CENPE	1
PARP1_CENPF	1
HIST1H3B_RBX1	1
PARP1_CENPA	2
PARP1_CENPB	3
ALPL_MAP3K14	1
PRSS1_TRB	1
FASLG_AKAP9	1
GIPC1_ARHGAP15	1
CDKN2A_WFS1	6
GNAS_GNG2	2
GNAS_GNG3	1
AP2A2_AP4M1	1
GOLGA3_AKAP9	1
BSN_IL23R	1
APOD_CYB561	1
PAK1_WASF1	2
PAK1_WASF2	2
FJX1_DEPDC7	1
CTNNA1_IL13	1
C16orf3_GAS8	1
MED17_MED24	3
MED17_MED26	1
MED17_MED27	1
CYP2D6_XPC	1
CAPN3_GANC	1
DPEP2_DPEP3	1
UBB_MERTK	1
SOX15_SOX13	1
INPPL1_BCAR1	1
SOX15_SOX12	1
HSPD1_ZNF443	1
MAPKAPK2_BTNL2	1
CASP3_NMT2	1
SAMD8_SGMS2	1
MMP1_BATF3	1
CASP3_NMT1	1
SAMD8_SGMS1	1
C3_C5AR2	4
MED17_MED10	1
ATP2B2_DLG2	1
ATP2B2_DLG1	2
ATP2B2_DLG4	1
ZNF37A_ZNF25	2
ATP2B2_DLG3	1
AGTR2_CNKSR1	1
SOX15_SOX18	1
BDNF_CYP2D6	2
SOX15_SOX14	2
SOX15_SOX17	1
CUL4A_RBX1	6
ARRB2_CDC42	1
AQP4_DYSF	1
SOX15_SOX21	1
CFLAR_ITCH	2
LMO2_MLLT4	1
MED17_MED20	1
APP_CDK5	3
NPY5R_PYY	2
BIK_XRCC6	1
SRC_MIRLET7A1	1
ADH7_PRC1	1
CUX1_HIF1AN	1
HSP90B1_TNK2	1
DUSP5_DUSP6	1
SNRNP40_DDX23	1
MED17_MED16	3
PRSS1_TNF	1
C3_C5AR1	5
MED17_MED12	3
APBA1_CASK	8
ADRB2_P2RY1	1
MED17_MED13	3
ACSL4_AMMECR1	1
BMP5_BMP6	5
KLC1_H2AFY	1
BMP5_BMP7	5
EEF1A2_PI4KB	2
E2F4_MLH1	1
ITGA3_ADAM9	1
CASQ1_RYR2	1
CD81_LRCH4	1
DNAJA1_VLDLR	1
TFAM_VEGFA	1
RIT1_HIF1AN	1
GPC3_CIB2	1
ING1_SAP30	2
ITK_FOXP3	1
COL4A3_HABP2	1
IGF1_KLKB1	1
CD80_NFKB1	1
HLA-B_MICB	4
CSNK2A1_MGMT	1
C4orf21_RNF213	1
NTNG1_LRRC4C	1
CHUK_TAB1	3
CHUK_TAB2	4
MAGI1_DLL1	2
PARP1_IRX5	1
SLC24A2_CTNNA3	1
VWF_TPST1	1
CD8A_GATA3	1
ARF3_KIF23	1
SCYL1_GORAB	1
HIF1A_KITLG	2
ATM_STK11	3
CDKN1C_YWHAH	1
TP73_PPAP2A	1
SRSF7_DUSP11	1
STUB1_MIB1	1
ABCC1_SLCO2B1	1
TOP2A_YWHAE	1
MYOG_SRF	2
CYTH3_GRASP	1
NONO_PSPC1	3
CBFB_EP300	1
PRKG1_TRIM39-RPP21	1
DVL3_WISP1	1
EPO_NFKBIA	1
IFNA5_IFNAR2	1
NR3C1_PRPF6	1
EIF4EBP1_MLST8	2
IFNA5_IFNAR1	1
HMOX1_SREBF1	1
VHL_TRIM28	1
GRIN2D_NDOR1	1
APOA2_F10	1
MYO9B_PARD3	1
TP53BP1_SMC1A	1
PRKCZ_STRAP	1
GOLGA2_TF	1
HIGD1C_HIGD1AP1	1
CYLD_SMARCE1	1
CCNE1_RBX1	1
SMN1_PPP4R2	1
THOC1_DDX39A	1
PPP1CC_PPP1R2	2
SLC1A2_TNF	1
DCTN1_EPB41	1
INSIG1_PSMD2	1
UBB_CUL4B	1
DUOX2_NOD2	1
UBB_CUL4A	2
GALT_HINT1P1	1
CBL_TEAD1	1
RAD51_MND1	1
PAK2_MYO18A	1
AR_RARB	1
XIAP_PTEN	1
GFAP_PGAM1	1
RUNX1_ZFPM2	1
CHD3_SMC1A	1
BYSL_KRT8	1
HMHA1_HMHB1	1
SNTB2_SNTG1	2
CAV1_SLC7A11	1
LTA_ADAM17	1
IL1RN_PTGES	1
SH3GL1_SOS2	1
CSTF2_HSF1	1
CHUK_TAF9	1
TNNI1_TNNI2	6
TNNI1_TNNI3	8
CCND1_MIR34A	1
CASP3_DEDD	1
DUSP1_DUSP4	2
B4GALNT3_B4GALNT4	1
DUSP1_DUSP5	2
DUSP1_DUSP2	3
DBP_GLTSCR2	1
CDK1_CIITA	1
DBP_GLTSCR1	1
DUSP1_DUSP6	2
CDK7_RPS6KB1	1
C6orf25_LY6G6C	1
CLIC1_SRSF3	1
TRAF6_NUMBL	2
IGHD_CHMP1A	1
AHR_IL6	1
LTA_SERPINE1	1
TBP_RUVBL1	1
RAC1_CYFIP2	3
RAC1_CYFIP1	2
OPRD1_CALCRL	1
GALNT2_ANGPTL3	2
CCT4_CCT5	3
CREB1_EGF	1
LCK_RASA1	4
CCT4_CCT8	1
DENND4B_FAM155A	1
TUBG2_NHLRC1	1
GEMIN4_GLOD4	1
HSPA1A_AIFM1	2
CCT4_CCT2	3
NPY5R_PPY	1
ACTN2_ABI1	1
CREBBP_GAK	1
CDKN1A_IL13	1
CEACAM3_S100A9	1
CEACAM3_S100A8	1
S100P_WFDC2	1
MLLT4_RAP1GAP	1
GNB3_TH	1
RAP1A_RAP1GAP	12
PPP1CC_PPP1R7	1
PPP1CC_PPP1R8	7
CCND3_MKI67	1
FAM127B_ZCCHC5	1
GSK3B_NEFH	1
IL1RN_PTGS2	4
PPIA_APOBEC3G	1
TNNI1_TNNT3	2
IL2_IL2RG	8
ACTB_FLNC	1
AR_RAF1	2
RDH5_DHRS3	1
BMPR1B_CHRD	2
RASGRP2_CDC42BPG	1
APBA2_LIN7A	1
TMED3_GORASP1	1
MPHOSPH6_MPHOSPH8	1
IL4_PPAP2A	1
MED12_CLRN1-AS1	1
IL2_IL2RA	20
TMED3_GORASP2	1
FLT3_SULT1A1	1
TNNI1_TNNT1	2
GPC5_ZIC2	1
SRF_NCOA1	1
EDNRB_TBC1D4	1
MARK3_PKP2	1
SRF_NCOA6	1
BCL3_CREBBP	2
LDLR_PPARGC1A	1
CYP2E1_MYC	1
RAC1_RHOD	1
OPRL1_RGS19	1
RAC1_RHOJ	1
SNAI1_TCF4	1
GFRA2_IL5	1
NEDD8_TP53	6
RAC1_RHOQ	4
DLG2_LRP2	1
TF_VEGFC	1
PDPK1_STRAP	2
GNA12_RGS4	1
DAXX_UBE2K	1
TP53_CABLES2	1
DAXX_UBE2I	4
TP53_CABLES1	2
IRAK4_IL33	1
CSK_VRK1	1
ADRA2B_UCP2	1
ADRA2B_UCP1	1
ADRA2B_UCP3	1
CASP8_RASSF1	2
TNF_ABCG2	1
PDS5B_CDCA5	1
SMAD1_LEMD3	2
GNB2_GNG10	1
NME1_TGFB1	2
MTHFR_PRICKLE2	1
GRIP1_ENAH	1
COL4A3_USH2A	1
APP_TGM1	1
AR_RAC3	1
ITGB1_NMRK2	2
CR1_TOMM40	1
NPM1_HIST2H2AA3	1
GNB2_GNG13	1
GNB2_GNG11	1
MYOD1_SNW1	1
IRF3_RSAD2	1
MAPK1_FRS2	1
MAPK1_FRS3	1
CREBBP_FTL	1
EGR1_PSMA3	1
CTSG_GZMB	1
EN2_HOXA5	1
IL18_MAPK1	1
VCAM1_SH2B3	1
ADAM2_ADAM9	1
GABRA6_GRIN2B	2
HGF_MST1R	1
ABL1_BAK1	1
PPP6C_ANKRD28	1
RIPK2_LRRK2	1
RHOB_RRAS2	1
NFATC1_GNB2L1	1
CCR5_ACKR2	2
TUBB2A_GPAA1	1
ARHGAP1_BCL2L1	1
CDH1_KRT10	1
SUPV3L1_ADAP1	1
PDE4D_PSMA6	2
CDH1_KRT16	1
EGFR_SPRY1	1
EGFR_SPRY2	5
CDH1_KRT14	1
EGFR_SPRY4	1
PML_HES6	1
PPP6C_ANKRD44	1
HLA-DQA2_MAVS	1
CCR10_ACKR4	1
MAGEB6_MAGEB5	1
SCG3_AP5S1	1
CTTN_ARHGAP8	1
RAE1_NUP62	1
ATP1B1_PRKACA	1
CDKN2A_ARMS2	2
GLUL_GRIN2D	1
PGRMC2_PGRMC1	2
ARR3_MDM2	1
PARK2_SQSTM1	1
AR_RAG2	1
APOC1_ENSAP2	1
KMT2A_UTP18	1
PPP6C_ANKRD52	1
AKR1C2_HSD17B2	1
AKR1C2_HSD17B1	1
MCM3_SMARCA5	1
AR_RAG1	1
